customerid,first_name,last_name,date_of_birth,address,phone_number,email,ssn,registration_date,customer_status,gender,marital_status,occupation,income_level,education_level,nationality,preferred_language,accountid,account_type,balance,opening_date,account_status,interest_rate,credit_limit,available_credit,overdraft_limit,minimum_balance,transactionid,transaction_type,amount,transaction_date,description,transaction_method,currency,exchange_rate,cardid,card_number,expiration_date,cvv,card_type,card_status,loanid,loan_amount,loan_interest_rate,term,start_date,end_date,loan_status,monthly_payment,loan_purpose,repayment_schedule
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,1037,Payment,663548.00,2025-06-25T10:58:37.043520,Núi bè em biết đá tủ.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,1037,Payment,663548.00,2025-06-25T10:58:37.043520,Núi bè em biết đá tủ.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,1037,Payment,663548.00,2025-06-25T10:58:37.043520,Núi bè em biết đá tủ.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,4219,Withdrawal,1092772.00,2025-06-23T10:58:37.079811,Đỏ leo tàu ruộng tui tím bạn hóa.,ATM,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,4219,Withdrawal,1092772.00,2025-06-23T10:58:37.079811,Đỏ leo tàu ruộng tui tím bạn hóa.,ATM,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,4219,Withdrawal,1092772.00,2025-06-23T10:58:37.079811,Đỏ leo tàu ruộng tui tím bạn hóa.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,4219,Withdrawal,1092772.00,2025-06-23T10:58:37.079811,Đỏ leo tàu ruộng tui tím bạn hóa.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,4219,Withdrawal,1092772.00,2025-06-23T10:58:37.079811,Đỏ leo tàu ruộng tui tím bạn hóa.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,4219,Withdrawal,1092772.00,2025-06-23T10:58:37.079811,Đỏ leo tàu ruộng tui tím bạn hóa.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,41299,Withdrawal,2062967.00,2025-06-21T11:01:12.273018,Xe bàn cái.,Online,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,41299,Withdrawal,2062967.00,2025-06-21T11:01:12.273018,Xe bàn cái.,Online,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,41299,Withdrawal,2062967.00,2025-06-21T11:01:12.273018,Xe bàn cái.,Online,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,41299,Withdrawal,2062967.00,2025-06-21T11:01:12.273018,Xe bàn cái.,Online,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,41299,Withdrawal,2062967.00,2025-06-21T11:01:12.273018,Xe bàn cái.,Online,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,41299,Withdrawal,2062967.00,2025-06-21T11:01:12.273018,Xe bàn cái.,Online,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,742,Payment,4750086.00,2025-06-21T10:58:37.039510,Cái vẽ đập đang tàu vẽ.,Mobile,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,742,Payment,4750086.00,2025-06-21T10:58:37.039510,Cái vẽ đập đang tàu vẽ.,Mobile,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,742,Payment,4750086.00,2025-06-21T10:58:37.039510,Cái vẽ đập đang tàu vẽ.,Mobile,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,742,Payment,4750086.00,2025-06-21T10:58:37.039510,Cái vẽ đập đang tàu vẽ.,Mobile,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,742,Payment,4750086.00,2025-06-21T10:58:37.039510,Cái vẽ đập đang tàu vẽ.,Mobile,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,742,Payment,4750086.00,2025-06-21T10:58:37.039510,Cái vẽ đập đang tàu vẽ.,Mobile,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,383066,Payment,4033797.00,2025-06-16T11:16:17.429402,Khoảng tôi con một.,ATM,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,383066,Payment,4033797.00,2025-06-16T11:16:17.429402,Khoảng tôi con một.,ATM,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,383066,Payment,4033797.00,2025-06-16T11:16:17.429402,Khoảng tôi con một.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,383066,Payment,4033797.00,2025-06-16T11:16:17.429402,Khoảng tôi con một.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,383066,Payment,4033797.00,2025-06-16T11:16:17.429402,Khoảng tôi con một.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,383066,Payment,4033797.00,2025-06-16T11:16:17.429402,Khoảng tôi con một.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,357442,Transfer,776052.00,2025-06-16T11:16:17.304392,Ghét chìm thương hàng.,ATM,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,357442,Transfer,776052.00,2025-06-16T11:16:17.304392,Ghét chìm thương hàng.,ATM,VND,1.0000,5035,6767569835455337311,2028-07-13,110,Credit,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,357442,Transfer,776052.00,2025-06-16T11:16:17.304392,Ghét chìm thương hàng.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,357442,Transfer,776052.00,2025-06-16T11:16:17.304392,Ghét chìm thương hàng.,ATM,VND,1.0000,6983,6007224596106050,2027-07-13,289,Debit,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,357442,Transfer,776052.00,2025-06-16T11:16:17.304392,Ghét chìm thương hàng.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,557,Credit,2791399.00,2025-07-06,Suspended,6.65,23555986.00,718012.00,3275779.00,116997.00,357442,Transfer,776052.00,2025-06-16T11:16:17.304392,Ghét chìm thương hàng.,ATM,VND,1.0000,9867,6767129488172021280,2027-07-13,189,Prepaid,Expired,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,932,Loan,9252726.00,2025-05-29,Inactive,6.19,39317960.00,33970492.00,1464754.00,480325.00,31943,Withdrawal,3141248.00,2025-07-12T11:01:12.205775,Quần nón tàu tàu mây.,Mobile,VND,1.0000,17932,5019740172092289,2028-07-13,903,Prepaid,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,932,Loan,9252726.00,2025-05-29,Inactive,6.19,39317960.00,33970492.00,1464754.00,480325.00,31943,Withdrawal,3141248.00,2025-07-12T11:01:12.205775,Quần nón tàu tàu mây.,Mobile,VND,1.0000,17932,5019740172092289,2028-07-13,903,Prepaid,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,932,Loan,9252726.00,2025-05-29,Inactive,6.19,39317960.00,33970492.00,1464754.00,480325.00,31943,Withdrawal,3141248.00,2025-07-12T11:01:12.205775,Quần nón tàu tàu mây.,Mobile,VND,1.0000,75690,6771899923003304,2028-07-13,237,Debit,Active,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,932,Loan,9252726.00,2025-05-29,Inactive,6.19,39317960.00,33970492.00,1464754.00,480325.00,31943,Withdrawal,3141248.00,2025-07-12T11:01:12.205775,Quần nón tàu tàu mây.,Mobile,VND,1.0000,75690,6771899923003304,2028-07-13,237,Debit,Active,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,932,Loan,9252726.00,2025-05-29,Inactive,6.19,39317960.00,33970492.00,1464754.00,480325.00,26819,Payment,1873739.00,2025-07-07T11:01:12.167017,Hết dép tui bảy đập thuyền.,Branch,VND,1.0000,17932,5019740172092289,2028-07-13,903,Prepaid,Blocked,242,720052741.00,19.58,250,2025-02-26,2045-12-26,Default,2880210.96,Education,Monthly
91,Phan,Như,2002-02-20,"Suite 000 3745 Phan Mill, Kiên Giang, WA 6RAR 0BO",027 8775 6460,hoang.quoc@yahoo.com,826-89-3402,2025-07-08,Inactive,Other,Single,Healthcare Planner,12811665.00,Bachelor,Vietnamese,Vietnamese,932,Loan,9252726.00,2025-05-29,Inactive,6.19,39317960.00,33970492.00,1464754.00,480325.00,26819,Payment,1873739.00,2025-07-07T11:01:12.167017,Hết dép tui bảy đập thuyền.,Branch,VND,1.0000,17932,5019740172092289,2028-07-13,903,Prepaid,Blocked,24423,713283594.00,13.19,249,2025-03-25,2045-12-25,Active,2864592.75,Education,Quarterly
